Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection
2019-09-18,8,1155,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.5,No,0
2019-09-18,8,1322,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,Yes,2
2019-09-18,8,1324,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,Yes,2
2019-09-18,8,1324,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,Yes,3
2019-09-18,8,1324,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,Yes,3
2019-09-18,8,1641,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1642,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1642,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1650,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1650,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1650,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1658,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1658,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1703,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2019-09-18,8,1319,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1319,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1319,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,Yes,1
2019-09-18,8,1319,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1319,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1327,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,Yes,1
2019-09-18,8,1333,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,Yes,1
2019-09-18,8,1333,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,Yes,2
2019-09-18,8,1337,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1337,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1428,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,Yes,1
2019-09-18,8,1428,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,Yes,3
2019-09-18,8,1432,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,Yes,3
2019-09-18,8,1432,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,Yes,4
2019-09-18,8,1432,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1442,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1913,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1922,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,8,1922,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.5,No,0
2019-09-18,7,738,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,2
2019-09-18,7,759,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,1
2019-09-18,7,742,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,2
2019-09-18,7,743,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,2
2019-09-18,7,759,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,1
2019-09-18,7,804,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,1
2019-09-18,7,805,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,1
2019-09-18,7,806,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,2
2018-09-21,8,1138,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2018-09-21,8,1139,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,8,1142,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2018-09-21,8,1144,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2018-09-21,8,1151,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2018-09-21,8,1153,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,3
2018-09-21,8,1156,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2018-09-21,8,1652,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,8,1701,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2019-09-18,7,1311,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,2
2019-09-18,7,1314,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,3
2019-09-18,7,1314,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,2
2019-09-18,7,1324,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,2
2019-09-18,7,1328,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,2
2019-09-18,7,1339,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,2
2019-09-18,8,902,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,Yes,3
2019-09-18,8,905,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,Yes,2
2019-09-18,8,905,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,Yes,1
2019-09-18,8,908,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,Yes,3
2019-09-18,8,1153,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,No,0
2019-09-18,8,856,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,Yes,2
2019-09-18,8,907,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,Yes,1
2018-09-21,7,1131,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2018-09-21,7,1132,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,5
2018-09-21,7,1133,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,3
2018-09-21,7,1134,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,2
2018-09-21,7,1139,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,3
2018-09-21,7,1141,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,STRIPED BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,7,1143,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,7,1147,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,7,1149,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,7,1151,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,7,1153,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,7,1155,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,7,1156,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2018-09-21,7,1157,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2019-09-18,8,714,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,9
2019-09-18,8,714,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,1
2019-09-18,8,719,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,4.5,Yes,10
2019-09-18,8,719,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,5
2019-09-18,8,732,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2019-09-18,8,732,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2019-09-18,8,735,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,8
2019-09-18,8,758,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,9
2019-09-18,8,712,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,14
2019-09-18,8,713,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,2
2019-09-18,8,713,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,7
2019-09-18,8,717,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,3
2019-09-18,8,718,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,2
2019-09-18,8,718,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,4
2019-09-18,8,721,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,6
2019-09-18,8,725,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,5
2019-09-18,8,725,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,11
2019-09-18,8,732,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,3
2019-09-18,8,737,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,Yes,9
2019-09-18,8,1310,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.0,Yes,2
2019-09-18,8,1310,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.0,Yes,5
2019-09-18,8,1312,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.0,Yes,2
2019-09-18,8,1334,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.0,Yes,2
2019-09-18,8,1345,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.0,No,0
2019-09-18,8,1351,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.0,No,0
2019-09-18,7,1313,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,No,0
2019-09-18,7,1332,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,2
2019-09-18,8,1254,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,2
2019-09-18,8,1254,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2019-09-18,8,1254,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,3
2019-09-18,8,1254,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2019-09-18,8,1257,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.5,Yes,1
2018-09-21,8,1021,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Inland,not applicable,3.0,2.0,Yes,7
2018-09-21,8,1022,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Head boat,Inland,not applicable,3.0,2.0,Yes,3
2018-09-21,8,1322,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Inland,not applicable,2.5,1.5,Yes,1
2018-09-21,8,1323,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Inland,not applicable,2.5,1.5,Yes,1
2018-09-21,8,1324,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Inland,not applicable,2.5,1.5,Yes,1
2018-09-21,8,1325,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,SUMMER FLOUNDER,Head boat,Inland,not applicable,2.5,1.5,Yes,1
2018-09-21,8,1327,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Head boat,Inland,not applicable,2.5,1.5,No,0
2020-09-22,7,1258,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,6.0,No,0
2020-09-22,7,1258,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,6.0,No,0
2020-09-22,7,1345,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-09-22,7,1346,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-09-22,7,1346,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-09-22,7,1346,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-09-22,7,1346,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-09-22,7,1346,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-09-22,7,1356,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,Yes,1
2020-09-22,7,1358,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,Yes,1
2020-09-22,7,1358,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,No,0
2020-09-22,7,1358,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,No,0
2020-09-22,7,1358,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,No,0
2020-09-22,7,1358,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,No,0
2020-09-22,7,1657,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,3.0,No,0
2020-09-22,7,1232,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.5,5.0,No,0
2020-09-22,7,1232,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.5,5.0,No,0
2020-09-22,7,1232,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.5,5.0,No,0
2020-09-22,7,1307,July/August,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
