Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection,County of intercept,State of intercept,Area of fishing,Angler age,Angler gender,Number in fishing party,Number of contributing fishermen,See any sea turtles while fishing?
"['22SEP20', '08', '25']",7,1651,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,8.0,Yes,16,Carteret,NC,Open water,47,Male,5,5,No
"['22SEP20', '08', '25']",7,1454,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,7.0,Yes,9,Carteret,NC,Open water,26,Male,4,4,"Yes, alive"
"['22SEP20', '08', '25']",8,1641,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,6.0,Yes,38,Carteret,NC,Open water,36,Male,7,7,No
"['22SEP20', '08', '25']",8,1633,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,5.0,Yes,7,Carteret,NC,Open water,60,Male,6,6,"Yes, alive"
"['22SEP20', '08', '25']",8,1649,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,8,Carteret,NC,Open water,68,Male,6,6,No
"['22SEP20', '08', '25']",8,1650,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,8.0,Yes,6,Carteret,NC,Open water,27,Male,6,6,No
"['22SEP20', '08', '25']",7,1638,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.5,6.5,Yes,1,Dare,NC,Open water,24,Male,6,1,No
"['22SEP20', '08', '25']",7,1645,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.5,6.5,Yes,1,Dare,NC,Open water,24,Male,6,1,No
"['22SEP20', '08', '25']",8,1626,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BILLFISH FAMILY,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,21,Dare,NC,Open water,65,Male,6,6,No
"['22SEP20', '08', '25']",7,1433,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,40,Dare,NC,Open water,48,Male,6,6,No
"['22SEP20', '08', '25']",7,1756,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,25,Dare,NC,Open water,36,Male,3,3,No
"['22SEP20', '08', '25']",7,1556,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,GRAY TRIGGERFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,7.5,No,0,Dare,NC,Open water,64,Male,6,1,No
"['22SEP20', '08', '25']",7,1556,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,GRAY TRIGGERFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,7.5,No,0,Dare,NC,Open water,65,Male,6,1,No
"['22SEP20', '08', '25']",7,1556,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,GRAY TRIGGERFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,7.5,No,0,Dare,NC,Open water,60,Male,6,1,No
"['22SEP20', '08', '25']",8,1542,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WHITE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,5.0,Yes,15,Dare,NC,Open water,52,Male,3,3,No
"['22SEP20', '08', '25']",8,1556,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,24,Dare,NC,Open water,58,Male,6,6,No
"['22SEP20', '08', '25']",8,1632,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,5,Dare,NC,Open water,60,Male,4,4,No
"['22SEP20', '08', '25']",7,1641,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,No,0,Carteret,NC,Open water,35,Male,6,1,No
"['22SEP20', '08', '25']",7,1641,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,11.5,No,0,Carteret,NC,Open water,30,Male,6,1,No
"['22SEP20', '08', '25']",7,1641,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,11.5,No,0,Carteret,NC,Open water,32,Male,6,1,No
"['22SEP20', '08', '25']",7,1618,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,7.0,Yes,21,Carteret,NC,Open water,40,Male,4,4,No
"['22SEP20', '08', '25']",7,1748,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,8.0,Yes,7,Carteret,NC,Open water,22,Male,5,5,No
"['22SEP20', '08', '25']",7,1626,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,4.0,Yes,12,Carteret,NC,Open water,81,Male,6,6,No
"['22SEP20', '08', '25']",7,1149,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,KING MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,3.0,Yes,2,Carteret,NC,Open water,24,Male,2,1,No
"['22SEP20', '08', '25']",8,1221,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,4.0,No,0,Carteret,NC,Open water,27,Male,6,1,No
"['22SEP20', '08', '25']",8,1221,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,4.0,No,0,Carteret,NC,Open water,27,Male,6,1,No
"['22SEP20', '08', '25']",8,1221,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,4.0,No,0,Carteret,NC,Open water,27,Male,6,1,No
"['22SEP20', '08', '25']",8,1221,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,4.0,No,0,Carteret,NC,Open water,30,Male,6,1,No
"['22SEP20', '08', '25']",8,1221,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,4.0,No,0,Carteret,NC,Open water,27,Male,6,1,No
"['22SEP20', '08', '25']",8,1222,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,4.0,No,0,Carteret,NC,Open water,27,Male,6,1,No
"['22SEP20', '08', '25']",8,1650,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.0,Yes,1,Carteret,NC,Open water,52,Female,5,1,No
"['22SEP20', '08', '25']",8,1656,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,1,Carteret,NC,Open water,37,Male,6,1,No
"['22SEP20', '08', '25']",8,1700,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,1,Carteret,NC,Open water,8,Female,6,1,No
"['22SEP20', '08', '25']",8,1700,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,1,Carteret,NC,Open water,40,Male,6,1,No
"['22SEP20', '08', '25']",7,1631,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,KING MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,6.0,Yes,7,Brunswick,NC,Open water,39,Male,3,3,No
"['22SEP20', '08', '25']",7,1206,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,4.0,Yes,23,New Hanover,NC,Open water,53,Female,5,5,No
"['22SEP20', '08', '25']",7,1252,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,4.0,Yes,25,New Hanover,NC,Open water,26,Male,6,6,No
"['22SEP20', '08', '25']",7,1159,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,KING MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,4.0,Yes,7,Brunswick,NC,Open water,80,Male,6,6,No
"['22SEP20', '08', '25']",7,1427,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,KING MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,2.0,Yes,4,Brunswick,NC,Open water,50,Male,5,4,No
"['22SEP20', '08', '25']",7,1126,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,KING MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,3.5,Yes,3,Brunswick,NC,Open water,47,Male,3,3,No
"['22SEP20', '08', '25']",7,1200,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,KING MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,4.0,Yes,1,Brunswick,NC,Open water,53,Male,6,1,No
"['22SEP20', '08', '25']",7,1208,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,KINGFISH GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,4.0,Yes,3,Brunswick,NC,Open water,55,Male,6,3,No
"['22SEP20', '08', '25']",7,1202,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),5.0,4.0,Yes,41,New Hanover,NC,Open water,51,Male,3,3,No
"['22SEP20', '08', '25']",7,1636,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,Yes,31,New Hanover,NC,Open water,12,Male,3,3,No
"['22SEP20', '08', '25']",7,1514,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,6.0,Yes,14,New Hanover,NC,Open water,26,Male,6,6,No
"['22SEP20', '08', '25']",8,1544,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,4.0,Yes,8,Brunswick,NC,Open water,38,Male,4,4,No
"['22SEP20', '08', '25']",7,1558,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.5,6.5,Yes,17,Dare,NC,Open water,49,Male,6,6,No
"['22SEP20', '08', '25']",7,1603,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,6.5,Yes,40,Dare,NC,Open water,40,Male,6,6,No
"['22SEP20', '08', '25']",7,1459,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,7.0,Yes,24,Dare,NC,Open water,35,Male,6,6,No
"['22SEP20', '08', '25']",7,1537,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLACK SEA BASS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,7.0,Yes,24,Dare,NC,Open water,32,Male,4,4,No
"['22SEP20', '08', '25']",7,1609,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,GRAY TRIGGERFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,7.5,Yes,13,Dare,NC,Open water,44,Male,5,5,No
"['22SEP20', '08', '25']",7,1643,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.5,8.5,Yes,17,Dare,NC,Open water,66,Male,6,6,No
"['22SEP20', '08', '25']",7,1513,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,GREATER AMBERJACK,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),7.5,5.5,Yes,8,Dare,NC,Open water,41,Male,2,2,"Yes, alive"
"['22SEP20', '08', '25']",7,1601,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,7.0,Yes,16,Dare,NC,Open water,58,Male,6,6,No
"['22SEP20', '08', '25']",7,1619,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.5,8.0,Yes,16,Dare,NC,Open water,80,Male,6,6,No
"['22SEP20', '08', '25']",7,1547,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,8.0,Yes,16,Dare,NC,Open water,49,Male,6,6,No
"['22SEP20', '08', '25']",8,1450,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,6.0,Yes,19,Dare,NC,Open water,40,Male,6,6,No
"['22SEP20', '08', '25']",8,1531,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,7.5,Yes,5,Dare,NC,Open water,41,Male,4,4,No
"['22SEP20', '08', '25']",8,1632,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,8.0,Yes,7,Dare,NC,Open water,38,Male,6,6,No
"['22SEP20', '08', '25']",8,1531,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,8.0,Yes,32,Dare,NC,Open water,45,Male,6,6,No
"['22SEP20', '08', '25']",8,1621,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,GRAY TRIGGERFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),7.5,6.5,Yes,29,Dare,NC,Open water,62,Female,2,2,No
"['22SEP20', '08', '25']",8,1403,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,7.0,Yes,1,Dare,NC,Open water,45,Female,4,1,No
"['22SEP20', '08', '25']",8,1403,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,7.0,Yes,1,Dare,NC,Open water,43,Female,4,1,No
"['22SEP20', '08', '25']",8,1540,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,8.0,Yes,19,Dare,NC,Open water,38,Male,6,6,No
"['22SEP20', '08', '25']",8,1612,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,7.5,Yes,16,Dare,NC,Open water,54,Male,6,5,No
"['22SEP20', '08', '25']",8,1532,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,7.5,Yes,6,Dare,NC,Open water,48,Male,4,4,No
"['22SEP20', '08', '25']",7,1547,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,8,Dare,NC,Open water,67,Male,6,6,No
"['22SEP20', '08', '25']",7,1558,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,21,Dare,NC,Open water,40,Male,4,4,No
"['22SEP20', '08', '25']",7,1645,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,6,Dare,NC,Open water,63,Male,4,4,No
"['22SEP20', '08', '25']",7,1506,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,7.0,Yes,3,Dare,NC,Open water,61,Male,4,3,"Yes, alive"
"['22SEP20', '08', '25']",7,1602,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,8.0,Yes,1,Dare,NC,Open water,35,Male,2,1,"Yes, alive"
"['22SEP20', '08', '25']",7,1624,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,9.0,Yes,6,Dare,NC,Open water,50,Male,4,4,No
"['22SEP20', '08', '25']",7,1706,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,9.0,Yes,38,Dare,NC,Open water,52,Male,6,6,"Yes, alive"
"['22SEP20', '08', '25']",7,1436,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,BLUE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,1,Dare,NC,Open water,21,Male,6,1,No
"['22SEP20', '08', '25']",7,1514,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.5,Yes,23,Dare,NC,Open water,48,Male,6,6,No
"['22SEP20', '08', '25']",7,1454,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,5.0,Yes,6,Dare,NC,Open water,55,Male,6,4,No
"['22SEP20', '08', '25']",7,1529,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.5,Yes,19,Dare,NC,Open water,64,Male,3,3,No
"['22SEP20', '08', '25']",7,1628,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.5,8.5,Yes,9,Dare,NC,Open water,49,Male,5,5,No
"['22SEP20', '08', '25']",7,1701,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,9.0,Yes,24,Dare,NC,Open water,63,Male,6,6,No
"['22SEP20', '08', '25']",7,1449,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,20,Dare,NC,Open water,51,Male,5,5,No
"['22SEP20', '08', '25']",8,1717,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,11.0,Yes,16,Dare,NC,Open water,57,Male,6,6,No
"['22SEP20', '08', '25']",7,1638,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,8.0,Yes,1,Carteret,NC,Open water,51,Female,5,5,No
"['22SEP20', '08', '25']",7,1650,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,6.0,No,0,Carteret,NC,Open water,58,Male,6,1,No
"['22SEP20', '08', '25']",7,1700,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,6.0,Yes,34,Carteret,NC,Open water,36,Male,6,6,No
"['22SEP20', '08', '25']",7,1137,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.5,Yes,17,Carteret,NC,Open water,47,Female,6,6,No
"['22SEP20', '08', '25']",7,1635,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,6.0,Yes,5,Carteret,NC,Open water,70,Male,6,3,No
"['22SEP20', '08', '25']",7,1716,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,8.0,Yes,5,Carteret,NC,Open water,29,Male,5,5,No
"['22SEP20', '08', '25']",7,1601,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,7.0,Yes,22,Carteret,NC,Open water,17,Male,5,5,No
"['22SEP20', '08', '25']",7,1629,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,3.0,Yes,26,Carteret,NC,Open water,48,Male,4,4,No
"['22SEP20', '08', '25']",7,1649,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,BLUE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,8,Carteret,NC,Open water,57,Female,3,3,No
"['22SEP20', '08', '25']",7,1600,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SAILFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,3,Carteret,NC,Open water,41,Male,4,4,No
"['22SEP20', '08', '25']",7,1614,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,7.0,Yes,10,Carteret,NC,Open water,55,Male,2,2,No
"['22SEP20', '08', '25']",7,1616,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,6.0,Yes,7,Carteret,NC,Open water,46,Male,4,4,No
"['22SEP20', '08', '25']",7,1638,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,7,Carteret,NC,Open water,58,Male,6,5,No
"['22SEP20', '08', '25']",8,1622,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,8.0,Yes,16,Carteret,NC,Open water,34,Male,5,5,No
"['22SEP20', '08', '25']",8,1652,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,6.0,Yes,5,Carteret,NC,Open water,21,Male,5,3,No
"['22SEP20', '08', '25']",8,1550,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,11,Carteret,NC,Open water,59,Male,6,6,No
"['22SEP20', '08', '25']",7,1545,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,8.0,Yes,18,Dare,NC,Open water,45,Male,5,5,No
"['22SEP20', '08', '25']",7,1557,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,5.0,Yes,2,Dare,NC,Open water,45,Male,5,5,No
"['22SEP20', '08', '25']",7,1150,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),6.0,4.5,Yes,20,Dare,NC,Open water,38,Male,6,6,"Yes, alive"
"['22SEP20', '08', '25']",7,1430,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,7.5,Yes,30,Dare,NC,Open water,54,Male,2,2,"Yes, alive"
"['22SEP20', '08', '25']",7,1435,July/August,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,7.5,Yes,27,Dare,NC,Open water,44,Female,5,5,No
"['22SEP20', '08', '25']",7,1530,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,7.5,Yes,6,Dare,NC,Open water,26,Male,6,6,"Yes, alive"
"['22SEP20', '08', '25']",7,1545,July/August,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,9.5,Yes,5,Dare,NC,Open water,45,Male,6,6,No
